MSE/test/dataloader_idx_2,MSE/train/dataloader_idx_0,MSE/val/dataloader_idx_1,acc/test/dataloader_idx_2,acc/train/dataloader_idx_0,acc/val/dataloader_idx_1,epoch,learning_rate,loss/test/dataloader_idx_2,loss/train/dataloader_idx_0,loss/val/dataloader_idx_1,step
27.590909957885742,27.539846420288086,28.18320655822754,0.0,0.04229412600398064,0.022777777165174484,0,,727.5582885742188,1994.6661376953125,711.559326171875,5
,,,,,,0,0.0005511750932782888,,,,5
26.856060028076172,26.07455062866211,25.717557907104492,0.016619183123111725,0.035782117396593094,0.0,1,,657.4107666015625,1817.0484619140625,658.0140991210938,11
,,,,,,1,0.0005511750932782888,,,,11
25.378787994384766,24.341901779174805,25.41984748840332,0.004273504484444857,0.06573056429624557,0.013888888992369175,2,,597.27490234375,1690.63330078125,612.9954833984375,17
,,,,,,2,0.0005511750932782888,,,,17
26.310606002807617,24.4370174407959,23.908397674560547,0.004273504484444857,0.06332247704267502,0.0,3,,551.956298828125,1615.66455078125,578.1236572265625,23
,,,,,,3,0.0005511750932782888,,,,23
24.75757598876953,23.80462646484375,23.25954246520996,0.004273504484444857,0.07549857348203659,0.036666665226221085,4,,521.2952270507812,1573.4681396484375,554.0831298828125,29
